algorithm,graph_size,nodes,edges,execution_time_ms,memory_usage_mb,path_length,iterations,complexity,source,timestamp,graph_density,time_per_node,memory_per_node,iteration_efficiency,norm_time,norm_memory,norm_iterations,performance_score,node_range
DFS,small,23,209,217.198,0.003,5,19,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.41304347826086957,9.443391304347827,0.00013043478260869567,0.8260869565217391,-0.53791139638782,-0.6597902213686652,-0.6073168919001485,-0.6016728365522113,"(0.012, 1008.8]"
DFS,small,25,192,199.698,0.002,5,30,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.32,7.98792,8e-05,1.2,-0.5383170489601881,-0.6631201819598239,-0.6043139685470914,-0.6019170664890344,"(0.012, 1008.8]"
DFS,small,26,91,97.195,0.001,5,28,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.14,3.7382692307692307,3.846153846153846e-05,1.0769230769230769,-0.540693083567356,-0.6664501425509827,-0.6048599546112836,-0.6040010602432074,"(0.012, 1008.8]"
DFS,small,27,103,110.891,0.001,6,34,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.1467236467236467,4.107074074074074,3.7037037037037037e-05,1.2592592592592593,-0.5403756082741472,-0.6664501425509827,-0.603221996418707,-0.603349249081279,"(0.012, 1008.8]"
DFS,small,28,126,107.444,0.002,6,30,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.16666666666666666,3.837285714285714,7.142857142857143e-05,1.0714285714285714,-0.5404555102408303,-0.6631201819598239,-0.6043139685470914,-0.6026298869159152,"(0.012, 1008.8]"
DFS,small,31,185,167.089,0.002,5,34,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.1989247311827957,5.389967741935484,6.451612903225807e-05,1.096774193548387,-0.5390729303734652,-0.6631201819598239,-0.603221996418707,-0.6018050362506654,"(0.012, 1008.8]"
DFS,small,31,292,239.055,0.003,5,31,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.3139784946236559,7.711451612903226,9.67741935483871e-05,1.0,-0.5374047479150059,-0.6597902213686652,-0.6040409755149952,-0.6004119815995556,"(0.012, 1008.8]"
DFS,small,31,269,231.524,0.003,5,34,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.289247311827957,7.468516129032258,9.67741935483871e-05,1.096774193548387,-0.5375793176020061,-0.6597902213686652,-0.603221996418707,-0.6001971784631261,"(0.012, 1008.8]"
DFS,small,31,181,138.096,0.002,5,24,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.19462365591397848,4.454709677419355,6.451612903225807e-05,0.7741935483870968,-0.5397449923752174,-0.6631201819598239,-0.605951926739668,-0.6029390336915698,"(0.012, 1008.8]"
DFS,small,33,170,171.158,0.002,5,33,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.16098484848484848,5.18660606060606,6.0606060606060605e-05,1.0,-0.5389786103553528,-0.6631201819598239,-0.6034949894508032,-0.6018645939219933,"(0.012, 1008.8]"
DFS,small,35,85,82.212,0.001,5,37,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.07142857142857142,2.3489142857142857,2.857142857142857e-05,1.0571428571428572,-0.5410403917097439,-0.6664501425509827,-0.6024030173224187,-0.6032978505277152,"(0.012, 1008.8]"
DFS,small,35,264,271.87,0.003,6,43,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.2218487394957983,7.767714285714286,8.571428571428571e-05,1.2285714285714286,-0.5366440913914484,-0.6597902213686652,-0.6007650591298421,-0.5990664572966519,"(0.012, 1008.8]"
DFS,small,36,205,199.617,0.003,6,43,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.1626984126984127,5.5449166666666665,8.333333333333333e-05,1.1944444444444444,-0.5383189265520945,-0.6597902213686652,-0.6007650591298421,-0.5996247356835339,"(0.012, 1008.8]"
DFS,small,38,228,248.469,0.003,6,35,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.16216216216216217,6.538657894736842,7.894736842105263e-05,0.9210526315789473,-0.5371865300112189,-0.6597902213686652,-0.602949003386611,-0.5999752515888316,"(0.012, 1008.8]"
DFS,small,40,55,70.054,0.001,6,44,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.035256410256410256,1.75135,2.5e-05,1.1,-0.5413222159368782,-0.6664501425509827,-0.600492066097746,-0.6027548081952023,"(0.012, 1008.8]"
DFS,small,40,97,101.891,0.001,6,48,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.06217948717948718,2.547275,2.5e-05,1.2,-0.5405842295970794,-0.6664501425509827,-0.5994000939693616,-0.6021448220391412,"(0.012, 1008.8]"
DFS,small,40,281,218.185,0.004,6,28,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.18012820512820513,5.454625,0.0001,0.7,-0.5378885175827385,-0.6564602607775063,-0.6048599546112836,-0.5997362443238429,"(0.012, 1008.8]"
DFS,small,41,246,226.394,0.003,5,42,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.15,5.521804878048781,7.317073170731707e-05,1.024390243902439,-0.5376982317560774,-0.6597902213686652,-0.6010380521619382,-0.5995088350955603,"(0.012, 1008.8]"
DFS,small,41,187,201.849,0.002,5,40,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.11402439024390244,4.923146341463414,4.878048780487805e-05,0.975609756097561,-0.5382671884640073,-0.6631201819598239,-0.6015840382261304,-0.6009904695499871,"(0.012, 1008.8]"
DFS,small,42,262,270.768,0.003,5,35,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.1521486643437863,6.446857142857143,7.142857142857143e-05,0.8333333333333334,-0.5366696359134341,-0.6597902213686652,-0.602949003386611,-0.5998029535562367,"(0.012, 1008.8]"
DFS,small,45,280,274.147,0.003,5,45,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.1414141414141414,6.092155555555555,6.666666666666667e-05,1.0,-0.5365913101967466,-0.6597902213686652,-0.6002190730656499,-0.598866868210354,"(0.012, 1008.8]"
DFS,small,46,177,147.704,0.002,6,40,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.08550724637681159,3.2109565217391305,4.347826086956522e-05,0.8695652173913043,-0.5395222775229139,-0.6631201819598239,-0.6015840382261304,-0.6014088325696227,"(0.012, 1008.8]"
DFS,small,50,138,158.779,0.002,5,64,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.0563265306122449,3.17558,4e-05,1.28,-0.5392655573949725,-0.6631201819598239,-0.595032205455824,-0.5991393149368736,"(0.012, 1008.8]"
DFS,small,50,78,93.285,0.001,5,40,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.03183673469387755,1.8657,2e-05,0.8,-0.5407837179420965,-0.6664501425509827,-0.6015840382261304,-0.6029392995730698,"(0.012, 1008.8]"
DFS,small,54,132,125.99,0.002,5,43,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.04612159329140461,2.333148148148148,3.7037037037037037e-05,0.7962962962962963,-0.540025611234708,-0.6631201819598239,-0.6007650591298421,-0.601303617441458,"(0.012, 1008.8]"
DFS,small,54,55,71.124,0.001,5,46,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.019217330538085255,1.3171111111111111,1.8518518518518518e-05,0.8518518518518519,-0.5412974131795963,-0.6664501425509827,-0.5999460800335538,-0.6025645452547109,"(0.012, 1008.8]"
DFS,small,55,88,136.746,0.001,6,41,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.02962962962962963,2.486290909090909,1.8181818181818182e-05,0.7454545454545455,-0.5397762855736573,-0.6664501425509827,-0.6013110451940343,-0.6025124911062248,"(0.012, 1008.8]"
DFS,small,55,228,243.729,0.002,6,41,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.07676767676767676,4.431436363636364,3.6363636363636364e-05,0.7454545454545455,-0.5372964039079632,-0.6631201819598239,-0.6013110451940343,-0.6005758770206072,"(0.012, 1008.8]"
DFS,small,55,208,186.593,0.003,6,52,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.07003367003367003,3.3926,5.4545454545454546e-05,0.9454545454545454,-0.5386208247865242,-0.6597902213686652,-0.5983081218409771,-0.5989063893320555,"(0.012, 1008.8]"
DFS,small,56,206,231.703,0.003,5,39,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.06688311688311688,4.137553571428572,5.3571428571428575e-05,0.6964285714285714,-0.5375751683556944,-0.6597902213686652,-0.6018570312582265,-0.5997408069941953,"(0.012, 1008.8]"
DFS,small,60,110,108.987,0.001,5,42,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.031073446327683617,1.81645,1.6666666666666667e-05,0.7,-0.5404197432740209,-0.6664501425509827,-0.6010380521619382,-0.6026359793289805,"(0.012, 1008.8]"
DFS,small,60,54,104.78,0.001,6,44,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.015254237288135594,1.7463333333333333,1.6666666666666667e-05,0.7333333333333333,-0.5405172621524182,-0.6664501425509827,-0.600492066097746,-0.6024864902670489,"(0.012, 1008.8]"
DFS,small,65,118,130.121,0.002,5,54,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.028365384615384615,2.001861538461539,3.076923076923077e-05,0.8307692307692308,-0.5399298540474823,-0.6631201819598239,-0.5977621357767849,-0.6002707239280304,"(0.012, 1008.8]"
DFS,small,67,202,184.382,0.003,6,70,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.04568068747173225,2.7519701492537316,4.477611940298508e-05,1.044776119402985,-0.5386720760915246,-0.6597902213686652,-0.5933942472632474,-0.5972855149078123,"(0.012, 1008.8]"
DFS,small,68,110,137.3,0.001,5,77,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.024143985952589993,2.019117647058824,1.4705882352941177e-05,1.1323529411764706,-0.5397634437722234,-0.6664501425509827,-0.5914832960385746,-0.5992322941205935,"(0.012, 1008.8]"
DFS,small,70,64,108.096,0.001,7,87,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.013250517598343685,1.5442285714285715,1.4285714285714285e-05,1.2428571428571429,-0.5404403967849911,-0.6664501425509827,-0.5887533657176136,-0.5985479683511957,"(0.012, 1008.8]"
DFS,small,72,216,263.007,0.003,5,68,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.04225352112676056,3.652875,4.1666666666666665e-05,0.9444444444444444,-0.5368495370342425,-0.6597902213686652,-0.5939402333274396,-0.5968599972434491,"(0.012, 1008.8]"
DFS,small,73,42,78.686,0.001,5,71,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.007990867579908675,1.0778904109589043,1.3698630136986302e-05,0.9726027397260274,-0.5411221249080393,-0.6664501425509827,-0.5931212542311513,-0.6002311738967244,"(0.012, 1008.8]"
DFS,small,74,52,95.989,0.001,7,75,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.009626064420584968,1.2971486486486488,1.3513513513513513e-05,1.0135135135135136,-0.5407210388246289,-0.6664501425509827,-0.5920292821027668,-0.5997334878261261,"(0.012, 1008.8]"
DFS,small,75,189,233.641,0.002,7,91,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.03405405405405405,3.115213333333333,2.6666666666666667e-05,1.2133333333333334,-0.537530245230823,-0.6631201819598239,-0.5876613935892293,-0.5961039402599587,"(0.012, 1008.8]"
DFS,small,75,232,247.189,0.003,5,55,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.041801801801801805,3.295853333333333,4e-05,0.7333333333333333,-0.5372162005993693,-0.6597902213686652,-0.5974891427446889,-0.5981651882375744,"(0.012, 1008.8]"
DFS,small,75,145,144.276,0.002,7,70,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.026126126126126126,1.92368,2.6666666666666667e-05,0.9333333333333333,-0.539601739066804,-0.6631201819598239,-0.5933942472632474,-0.5987053894299584,"(0.012, 1008.8]"
DFS,small,75,269,284.034,0.003,6,60,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.048468468468468466,3.78712,4e-05,0.8,-0.5363621280834322,-0.6597902213686652,-0.5961241775842083,-0.5974255090121019,"(0.012, 1008.8]"
DFS,small,76,125,188.433,0.002,7,78,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.021929824561403508,2.4793815789473683,2.6315789473684212e-05,1.0263157894736843,-0.5385781733160581,-0.6631201819598239,-0.5912103030064786,-0.5976362194274535,"(0.012, 1008.8]"
DFS,small,76,296,295.119,0.004,5,59,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.051929824561403506,3.8831447368421057,5.2631578947368424e-05,0.7763157894736842,-0.5361051761540208,-0.6564602607775063,-0.5963971706163045,-0.5963208691826105,"(0.012, 1008.8]"
DFS,small,79,78,135.234,0.001,5,63,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.012658227848101266,1.7118227848101266,1.2658227848101267e-05,0.7974683544303798,-0.5398113339559099,-0.6664501425509827,-0.5953051984879201,-0.6005222249982709,"(0.012, 1008.8]"
DFS,small,79,277,311.249,0.003,7,71,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.04495293735800065,3.939860759493671,3.79746835443038e-05,0.8987341772151899,-0.5357312803830324,-0.6597902213686652,-0.5931212542311513,-0.5962142519942829,"(0.012, 1008.8]"
DFS,small,80,53,100.886,0.001,8,75,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.008386075949367088,1.261075,1.25e-05,0.9375,-0.5406075256448069,-0.6664501425509827,-0.5920292821027668,-0.5996956500995189,"(0.012, 1008.8]"
DFS,small,81,175,236.336,0.002,8,71,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.02700617283950617,2.9177283950617285,2.469135802469136e-05,0.8765432098765432,-0.5374677747346784,-0.6631201819598239,-0.5931212542311513,-0.5979030703085512,"(0.012, 1008.8]"
DFS,small,81,175,200.655,0.002,5,97,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.02700617283950617,2.477222222222222,2.469135802469136e-05,1.1975308641975309,-0.5382948655595163,-0.6631201819598239,-0.5860234353966527,-0.5958128276386644,"(0.012, 1008.8]"
DFS,small,82,28,91.882,0.001,5,72,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.004215597711532671,1.1205121951219512,1.2195121951219513e-05,0.8780487804878049,-0.5408162396883268,-0.6664501425509827,-0.5928482611990552,-0.6000382144794548,"(0.012, 1008.8]"
DFS,small,83,186,197.258,0.002,6,91,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.02732882750514252,2.3766024096385543,2.4096385542168674e-05,1.0963855421686748,-0.5383736085188496,-0.6631201819598239,-0.5876613935892293,-0.5963850613559676,"(0.012, 1008.8]"
DFS,small,83,77,150.52,0.001,7,107,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.011313546870408463,1.8134939759036146,1.2048192771084337e-05,1.2891566265060241,-0.5394570022289832,-0.6664501425509827,-0.5832935050756917,-0.5964002166185525,"(0.012, 1008.8]"
DFS,small,83,105,175.964,0.002,6,77,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.015427563914193358,2.120048192771084,2.4096385542168674e-05,0.927710843373494,-0.5388672065689071,-0.6631201819598239,-0.5914832960385746,-0.5978235615224352,"(0.012, 1008.8]"
DFS,small,85,34,109.4,0.001,6,103,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.004761904761904762,1.2870588235294118,1.1764705882352942e-05,1.2117647058823529,-0.540410169873313,-0.6664501425509827,-0.5843854772040761,-0.5970819298761239,"(0.012, 1008.8]"
DFS,small,86,150,166.941,0.002,7,92,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.02051983584131327,1.9411744186046511,2.3255813953488374e-05,1.069767441860465,-0.53907636103522,-0.6631201819598239,-0.5873884005571332,-0.5965283145173923,"(0.012, 1008.8]"
DFS,small,88,271,285.702,0.003,7,68,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.03539707419017764,3.2466136363636364,3.409090909090909e-05,0.7727272727272727,-0.5363234635982487,-0.6597902213686652,-0.5939402333274396,-0.5966846394314511,"(0.012, 1008.8]"
DFS,small,89,28,82.919,0.001,7,83,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.003575076608784474,0.9316741573033708,1.1235955056179776e-05,0.9325842696629213,-0.5410240033458202,-0.6664501425509827,-0.589845337845998,-0.5991064945809337,"(0.012, 1008.8]"
DFS,small,92,229,218.624,0.003,6,66,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.027353081700907788,2.3763478260869566,3.260869565217392e-05,0.717391304347826,-0.5378783414982088,-0.6597902213686652,-0.5944862193916318,-0.5973849274195019,"(0.012, 1008.8]"
DFS,small,92,88,145.162,0.001,5,116,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.01051122790253225,1.5778478260869566,1.0869565217391305e-05,1.2608695652173914,-0.5395812014565687,-0.6664501425509827,-0.5808365677868267,-0.5956226372647927,"(0.012, 1008.8]"
DFS,small,92,59,128.77,0.001,8,109,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.369568,0.007047300525561395,1.3996739130434783,1.0869565217391305e-05,1.184782608695652,-0.5399611704260691,-0.6664501425509827,-0.5827475190114995,-0.5963862773295171,"(0.012, 1008.8]"
DFS,small,92,73,130.664,0.001,7,68,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.00871954132823698,1.4202608695652172,1.0869565217391305e-05,0.7391304347826086,-0.5399172672276654,-0.6664501425509827,-0.5939402333274396,-0.6001025477020292,"(0.012, 1008.8]"
DFS,small,94,119,147.757,0.002,6,83,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.368752,0.01361244566460764,1.5718829787234043,2.1276595744680852e-05,0.8829787234042553,-0.5395210489751233,-0.6631201819598239,-0.589845337845998,-0.5974955229269817,"(0.012, 1008.8]"
DFS,small,95,223,248.789,0.003,9,107,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.024972004479283313,2.6188315789473684,3.157894736842105e-05,1.1263157894736842,-0.5371791123641813,-0.6597902213686652,-0.5832935050756917,-0.5934209462695127,"(0.012, 1008.8]"
DFS,small,95,217,256.598,0.003,6,106,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.370565,0.024300111982082866,2.7010315789473687,3.157894736842105e-05,1.1157894736842104,-0.5369980985963172,-0.6597902213686652,-0.5835664981077877,-0.5934516060242566,"(0.012, 1008.8]"
Dijkstra,large,1013,40470,70697.824,0.612,11,911,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.389604,0.03947691863482241,69.79054689042448,0.0006041461006910168,0.8993089832181639,1.0958398744126157,1.3681557786470215,-0.3638071072704266,0.7000628485964034,"(1008.8, 2007.6]"
Dijkstra,large,1108,43558,58947.765,0.726,14,649,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.391603,0.03551244297039842,53.20195397111913,0.0006552346570397111,0.5857400722021661,0.8234717796225653,1.7477712860391204,-0.435331281679605,0.7119705946606936,"(1008.8, 2007.6]"
Dijkstra,large,1164,17279,31124.398,0.276,11,1202,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.390605,0.012763973962350007,26.7391735395189,0.00023711340206185568,1.0326460481099657,0.17852204273746858,0.2492890200176773,-0.2843661349304613,0.04781497594156153,"(1008.8, 2007.6]"
Dijkstra,large,1272,47451,68188.963,0.747,19,872,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.391603,0.02935031100158841,53.60767531446541,0.0005872641509433962,0.6855345911949685,1.0376841076489716,1.8177004584534548,-0.37445383552217454,0.8269769101934172,"(1008.8, 2007.6]"
Dijkstra,large,1588,12420,24452.898,0.21,6,1309,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.390605,0.004928266345416712,15.398550377833754,0.00013224181360201512,0.8243073047858942,0.023875692077287035,0.029511621001198834,-0.2551558804961785,-0.06725618913923087,"(1008.8, 2007.6]"
Dijkstra,large,1957,38647,49232.429,0.614,11,1160,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.391603,0.010096157362851408,25.157091977516604,0.0003137455288707205,0.5927439959121104,0.5982688630614492,1.3748156998293393,-0.2958318422784975,0.559084240204097,"(1008.8, 2007.6]"
Dijkstra,large,2040,26162,39339.585,0.39,6,1359,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.390605,0.006289607554645203,19.284110294117646,0.0001911764705882353,0.6661764705882353,0.3689512849679961,0.6289045274097763,-0.24150622889137346,0.2521165278287996,"(2007.6, 3006.4]"
Dijkstra,large,2100,41606,61994.313,0.635,13,1568,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.391603,0.009438961863926133,29.52110142857143,0.0003023809523809524,0.7466666666666667,0.8940912100821434,1.4447448722436733,-0.18445068518328842,0.7181284657141762,"(2007.6, 3006.4]"
Dijkstra,large,2176,29934,56791.065,0.432,18,1591,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.391603,0.006324797160243408,26.098835018382353,0.00019852941176470588,0.7311580882352942,0.7734791566039319,0.7687628722384443,-0.17817184544507808,0.4546900611324327,"(2007.6, 3006.4]"
Dijkstra,large,2195,31065,54791.516,0.466,7,1778,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.390605,0.006450601453954978,24.961966287015947,0.00021230068337129842,0.8100227790432801,0.7271293168653101,0.8819815323378424,-0.12712214844310724,0.4939962335866817,"(2007.6, 3006.4]"
Dijkstra,large,2315,35176,56784.697,0.579,7,1954,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.389604,0.006566472089320149,24.52902678185745,0.00025010799136069114,0.844060475161987,0.7733315454278838,1.2582670791387824,-0.0790753747941935,0.6508410832574909,"(2007.6, 3006.4]"
Dijkstra,large,2377,45764,59548.792,0.723,5,2405,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.389604,0.00810304701764525,25.052079091291546,0.00030416491375683636,1.0117795540597392,0.8374036738290013,1.7377814042656445,0.04404448268114795,0.8730765202585978,"(2007.6, 3006.4]"
Dijkstra,large,2377,26098,47416.068,0.44,11,1769,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.391603,0.004620953611277549,19.947862010938156,0.0001851072780816155,0.7442153975599495,0.5561653480900819,0.7954025569677144,-0.12957908573197213,0.40732960644194144,"(2007.6, 3006.4]"
Dijkstra,large,2511,10467,20688.201,0.186,6,2034,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.390605,0.0016607405503434292,8.239028673835126,7.407407407407407e-05,0.8100358422939068,-0.06339053776477749,-0.050407433186611464,-0.057235932226505436,-0.05701130105929813,"(2007.6, 3006.4]"
Dijkstra,large,2746,22298,43476.649,0.379,5,2153,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.390605,0.0029581693259412268,15.832719956300071,0.0001380189366351056,0.7840495265841224,0.4648490366052011,0.5922749609070299,-0.024749761407069446,0.34412474536838716,"(2007.6, 3006.4]"
Dijkstra,large,2855,49348,70367.227,0.827,9,2593,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.391603,0.006056329212571657,24.647014711033275,0.00028966725043782837,0.908231173380035,1.0881765873573503,2.0840973057461554,0.0953671727152149,1.0892136886062402,"(2007.6, 3006.4]"
Dijkstra,large,3198,19913,37978.521,0.327,7,2612,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.391603,0.0019476710009755471,11.875710131332083,0.00010225140712945592,0.8167604752970606,0.3374016213818537,0.4191170101667742,0.10055404032504081,0.2856908906245562,"(3006.4, 4005.2]"
Dijkstra,large,3345,40726,56171.135,0.688,8,2300,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.390605,0.0036409051573082726,16.792566517189837,0.00020568011958146484,0.6875934230194319,0.7591090880788975,1.6212327835750875,0.015380214311057369,0.7985740286550141,"(3006.4, 4005.2]"
Dijkstra,large,3380,19173,39224.962,0.317,6,2747,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.392605,0.001678746731903105,11.605018343195265,9.37869822485207e-05,0.8127218934911242,0.36629430697927967,0.3858174042551865,0.13740809965801443,0.29650660363082687,"(3006.4, 4005.2]"
Dijkstra,large,3541,39602,58495.041,0.68,19,2147,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.389604,0.0031592786358987613,16.519356396498164,0.0001920361479807964,0.6063258966393674,0.8129775707555519,1.5945930988458177,-0.026387719599646052,0.7937276500005744,"(3006.4, 4005.2]"
Dijkstra,large,3563,15389,23192.825,0.281,18,2689,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.391603,0.0012125528093577655,6.509353073252877,7.886612405276453e-05,0.7547010945832164,-0.005332985283940123,0.26593882297347116,0.12157450379644057,0.12739344716199055,"(3006.4, 4005.2]"
Dijkstra,large,3598,47660,67355.118,0.722,12,2540,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.391603,0.0036825821283037576,18.72015508615898,0.00020066703724291271,0.7059477487493052,1.0183554579800456,1.7344514436744853,0.08089854201412155,0.9445684812228842,"(3006.4, 4005.2]"
Dijkstra,large,3726,18665,32574.984,0.296,14,2942,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.390605,0.0013448036111201173,8.742615136876006,7.944176060118089e-05,0.7895866881374127,0.2121468394426698,0.31588823184085246,0.19064174091675407,0.23955893740009207,"(3006.4, 4005.2]"
Dijkstra,large,3818,28684,57589.822,0.48,13,2816,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.390605,0.001968256207616858,15.083766893661602,0.0001257202723939235,0.7375589313776847,0.7919944612751864,0.9286009806140649,0.15624461887264537,0.6256133535872989,"(3006.4, 4005.2]"
Dijkstra,large,3975,33767,55131.017,0.56,20,3664,O((V+E)logV),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.390605,0.002137605125137292,13.86943823899371,0.0001408805031446541,0.9217610062893081,0.7349989999493964,1.1949978279067661,0.38774271009013883,0.7725798459821004,"(3006.4, 4005.2]"
